Marca temporal,1. Identifique la entidad a la que corresponde: ,2. Seleccione una sola opción dependiendo cual sea el cargo al que pertenece: ,"3. Por favor, indique su nombre completo: ",1. Selección. Seleccione con quiénes de las oficinas del sector usted o su equipo de trabajo tiene relación: ,2B. Definición de asuntos. Indique qué asuntos atiende con la oficina de representación del Registro Agrario Nacional (RAN) de su entidad: ,2A. Definición de asuntos. Indique qué asuntos atiende con la oficina de representación de la Procuraduría Agraria (PA) de su entidad: ,2C. Definición de asuntos. Indique qué asuntos atiende con la delegación del Instituto Nacional de Suelo Sustentable (INSUS) de su entidad: ,2D. Definición de asuntos. Indique qué asuntos atiende con la oficina de representación de la Comisión Nacional de Vivienda (CONAVI) de su entidad: ,3A. Apertura de Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de apertura de las oficinas en este último mes:  [OR del RAN],3A. Apertura de Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de apertura de las oficinas en este último mes:  [OR de la PA],3A. Apertura de Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de apertura de las oficinas en este último mes:  [Delegación estatal del INSUS],3A. Apertura de Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de apertura de las oficinas en este último mes:  [Oficina estatal de la CONAVI],3B. Comunicación con las Oficinas. Seleccione la respuesta que considere es la que mejor describe las condiciones de su interacción con las oficinas de este último mes:  [OR del RAN],3B. Comunicación con las Oficinas. Seleccione la respuesta que considere es la que mejor describe las condiciones de su interacción con las oficinas de este último mes:  [OR de la PA],3B. Comunicación con las Oficinas. Seleccione la respuesta que considere es la que mejor describe las condiciones de su interacción con las oficinas de este último mes:  [Delegación estatal del INSUS],3B. Comunicación con las Oficinas. Seleccione la respuesta que considere es la que mejor describe las condiciones de su interacción con las oficinas de este último mes:  [Oficina estatal de la CONAVI],4A.  Atención a las Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de atención de asuntos propios de las Oficinas de Representación en este último mes:  [OR del RAN],4A.  Atención a las Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de atención de asuntos propios de las Oficinas de Representación en este último mes:  [OR de la PA],4A.  Atención a las Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de atención de asuntos propios de las Oficinas de Representación en este último mes:  [Delegación estatal del INSUS],4A.  Atención a las Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de atención de asuntos propios de las Oficinas de Representación en este último mes:  [Oficina estatal de la CONAVI],4B.  Atención al público. Seleccione la respuesta que considere es la que mejor describe la situación de atención al público por parte de las oficinas en este último mes:  [OR del RAN],4B.  Atención al público. Seleccione la respuesta que considere es la que mejor describe la situación de atención al público por parte de las oficinas en este último mes:  [OR de la PA],4B.  Atención al público. Seleccione la respuesta que considere es la que mejor describe la situación de atención al público por parte de las oficinas en este último mes:  [Delegación estatal del INSUS],4B.  Atención al público. Seleccione la respuesta que considere es la que mejor describe la situación de atención al público por parte de las oficinas en este último mes:  [Oficina estatal de la CONAVI],5. Percepción del desempeño. Seleccione la respuesta que considere es la que mejor describe el desempeño de las oficinas en este último mes:  [OR del RAN],5. Percepción del desempeño. Seleccione la respuesta que considere es la que mejor describe el desempeño de las oficinas en este último mes:  [OR de la PA],5. Percepción del desempeño. Seleccione la respuesta que considere es la que mejor describe el desempeño de las oficinas en este último mes:  [Delegación estatal del INSUS],5. Percepción del desempeño. Seleccione la respuesta que considere es la que mejor describe el desempeño de las oficinas en este último mes:  [Oficina estatal de la CONAVI],6. Percepción de colaboración. Seleccione la respuesta que considere es la que mejor describe la disposición de trabajo colaborativo y coordinación entre ustedes y las oficinas en este último mes:  [OR del RAN],6. Percepción de colaboración. Seleccione la respuesta que considere es la que mejor describe la disposición de trabajo colaborativo y coordinación entre ustedes y las oficinas en este último mes:  [OR de la PA ],6. Percepción de colaboración. Seleccione la respuesta que considere es la que mejor describe la disposición de trabajo colaborativo y coordinación entre ustedes y las oficinas en este último mes:  [Delegación estatal del INSUS],6. Percepción de colaboración. Seleccione la respuesta que considere es la que mejor describe la disposición de trabajo colaborativo y coordinación entre ustedes y las oficinas en este último mes:  [Oficina estatal de la CONAVI],7. Conocimiento sobre vicios. Marque alguna de las siguientes respuestas si ha escuchado que se suscitan alguna de las siguientes conductas por parte de las oficinas:   [OR del RAN],7. Conocimiento sobre vicios. Marque alguna de las siguientes respuestas si ha escuchado que se suscitan alguna de las siguientes conductas por parte de las oficinas:   [OR de la PA],7. Conocimiento sobre vicios. Marque alguna de las siguientes respuestas si ha escuchado que se suscitan alguna de las siguientes conductas por parte de las oficinas:   [Delegación estatal del INSUS],7. Conocimiento sobre vicios. Marque alguna de las siguientes respuestas si ha escuchado que se suscitan alguna de las siguientes conductas por parte de las oficinas:   [Oficina estatal de la CONAVI],Observaciones. Anote si usted tiene observaciones sobre conocimiento de vicios u otro elemento no incorporado dentro de este formulario. 
20/9/2021 18:46:07,Michoacán,Subdelegada/o Jurídico,Natasha López Morales,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Seguimiento de la mesa agraria y bastantes peticiones que nos llegan de trámites de e sujetos agrarios que no son atendidos por el RAN ,Coordinamos mesas técnicas de trabajo con sujetos agrarios ,Algunas cuestiones de certeza jurídica y regularización de predios ,No aplica ,Están cerradas,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,Difícil o deficiente,Regular,Aceptable,No aplica,Atención solo a asuntos rezagados,Atención permanente,Atención permanente,No aplica,No dan atención,Atención en días y horarios limitados,Atención permanente en horario de oficina,No aplica,Deficiente,Regular,Regular,No aplica,Deficiente e informal,Responsiva tras la solicitud,Voluntad de colaboración y coordinación,No aplica,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites, Cobro para la atención de trámites, Cobro para gestionar servicios, Observación de influyentismo o usuarios preferentes","Cobro para la atención de trámites, Cobro para gestionar servicios, Observación de influyentismo o usuarios preferentes",,,
17/10/2021 20:00:05,Michoacán,Titular de la Oficina de Representación,Miguel Ángel Sandoval Rodríguez ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Todos los trámites de certeza legal, inscripciones de diversos temas: Bancos del Bienestar, Bases de la Guardia Nacional, Escuelas y centros de salud, titulos parcelarios se diveros sujetos agrarios, padrones de diversos ejidos, inscripciones de nuevas mesas agrarias, documentos de temas de Cosomer, entre otros. ","Seguimiento de asambleas, instalación de reuniones en primera y segundas convocatorias, atención a núcleos agrarios que solicitan asambleas, atención a sujetos agrarios que estan sin atención. ","Seguimiento, atención de todos los suelos urbanos que se cuentan en el estado, mismo que requieren la regularización de sus tierras, certeza de Bases de la Guardia Nacional, Bancos del Bienestar, Escuelas y Centros de Salud. Colonias que estan asrntadas en Michoacán sin la certeza de la tierra.",Seguimiento a las acciones de vivienda realizadas por Conavi,Cierran frecuentemente,Cierran frecuentemente,Están parcialmente abiertas o en horario restringido,No aplica,Regular,Regular,Regular,No aplica,Atención parcial,Atención parcial,Atención parcial,No aplica,Atención solo con cita,Atención solo con cita,Atención en días y horarios limitados,No aplica,Deficiente,Deficiente,Regular,No aplica,Reactiva tras varias solicitudes,Reactiva tras varias solicitudes,Responsiva tras la solicitud,No aplica,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites, Cobro para la atención de trámites, Cobro para gestionar servicios, Observación de influyentismo o usuarios preferentes","Uso de intermediarios para la agenda de citas, Cobro para la atención de trámites, Observación de influyentismo o usuarios preferentes",Uso de intermediarios para la atención de trámites,,"El servicio del RAN PASARON UN AÑO SIN ATENDER AL PÚBLICO, TIENEN A LA GENTE EN FILAS DESDE LA MAÑANA HASTA LA SIGUIENTE MAÑANA EN EL SOL, LLUVIA, INTEMPERIE ES DE LAS 200 OFICINAS DE MICHOACÁN QUE TIENEN A LA GENTE EN ESA CONDICIÓN HAY UN RECHAZO ENORME EN EL ESTADO POR LA ACTUACIÓN DE LOS FUNCIONARIOS Y FORMAS DE OPERAR DE LA DEPENDENCIA LONQUE PROPICIANAPARTADO DE LUGARAES, PREFER3NCIAS ,COBROS HAY PERSONAS QUE VIAJAN HASTA 10 HORAS Y NO LAS ATIENDEN, O ENTRAS OCASIONES POR FUERA LOS ATIENDEN Y ENTREGAN DOCUMENTOS PERO LES COBRAN FUERA DE LOS COSTOS DE DERECHOS. URGENTE HACER UNA ESTRATEGIA PARA ATENDER A TODOS Y ROMPER EL VICIO DE PRACTICAS EN EL CASO DE ELLOS LES PRESTAMOS CASI 50 PERSONAS PARA ATENDER PERO LOS RETIRARON O INSULTABAN PARA NO TENER OJOS QUE OBSERVABAN LAS COSAS. EN EL CASO DE LA PROCURADURÍA AGRARIA SE TIENEN QUEJA DE CASI TODOS JEFES DE SUPERVISIONES Y VISITADORES QUE LES COBRAN, NO LES ATIENDEN O TRA4N INTERESES EN CADA NÚCLEO O SECTOR. ES URGENTE HACER MOVIMIENTOS PATA SACUDIR LOS VIEJOS VICIOS Y PRACTICAS DE CORRUPCIÓN QUE IMPERAN ES LA DEPENDENCIA DONDE TENEMOS SUJETOS QUE HAN DENUNCIADO POR LA MALA ATENCIÓN. EN INSUS S3 ATIENDE PERO A ELLOS LES FALTA DAR MÁS ACOMPANAMIENTO A LAS ACCIONES DEL SECTOR SE QUIEREN IR SIMPRE POR SI SOLOS CON MUNICIPUOS COSA QUE SR HAVE MUY TURBIA AL TENER HASTA ENTREGAS DE EACRITURAS SIN QUE EL SECTOR ESTEMOS AL TANTO. "
20/9/2021 17:36:26,Morelos,Titular de la Oficina de Representación,Fortino José Luis Vargas Carreón,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Los acordados en las mesas agrarias estatal y nacional; conflictos agrarios; actualizaciones testamentarias que ingresan por ventanilla de la OR; participación conjunta en el Programa de certeza jurídica que desarrolla el RAN; reuniones del RRAJA ,"Los acordados en la mesa agraria, conflictos agrarios, egulrizacion de colonias agrícolas, ",Los acordados en la mesa agraria y solicitudes de regularización de predios de propiedad social que ingresan por ventanilla de la OR.,Ninguno.,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención permanente,Atención permanente,Atención permanente,No aplica,Atención permanente en horario de oficina,Atención en días y horarios limitados,Atención permanente en horario de oficina,No aplica,Eficiente,Eficiente,Eficiente,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,,,,,
16/10/2021 11:05:57,Morelos,Subdelegada/o Jurídico,Brenda García Pineda,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Mesa Agraria, TTI expropiación, RAJJA FANAR, Bancos de Bienestar","Mesa Agraria, RAJJA FANAR, Bancos de Bienestar, colonias Agrícolas ","PMU, Expropiación ",Ninguno,Están parcialmente abiertas o en horario restringido,Cierran frecuentemente,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz",Aceptable,"Fácil, pronta y eficaz",No aplica,Atención parcial,Atención parcial,Atención permanente,No aplica,Atención solo con cita,Atención solo con cita,Atención permanente en horario de oficina,No aplica,Bueno,Bueno,Bueno,No aplica,Voluntad de colaboración y coordinación,Reactiva tras varias solicitudes,Voluntad de colaboración y coordinación,No aplica,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites, Cobro para la atención de trámites, Cobro para gestionar servicios","Uso de intermediarios para la atención de trámites, Cobro para la atención de trámites, Cobro para gestionar servicios",,,
21/9/2021 15:38:09,Nayarit,Subdelegada/o de Desarrollo Urbano,CARLOS FRANCISCO AGUADO RIVAS,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","DE EXPROPIACIÓN, REGIMEN DE LA PROPIEDAD SOCIAL, SOLICITUD DE VIGENCIA DE DERECHOS, TRABAJOS TÉCNICO, ENTRE OTROS.","REGIMEN DE LA PROPIEDAD SOCIAL, SOLICITUDES DE ACTAS, ACOMPAÑAMIENTO EN PADRONES DE NUCLEOS AGRARIOS",REGULARIZACIÓN DE PREDIOS,,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención permanente,Atención permanente,Atención permanente,No aplica,Atención en días y horarios limitados,Atención en días y horarios limitados,Atención en días y horarios limitados,No aplica,Eficiente,Eficiente,Eficiente,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,,,,,
15/10/2021 13:50:31,Nayarit,Titular de la Oficina de Representación,Carlos Francisco Aguado Rivas,"Oficina de Representación del Registro Agrario Nacional, Delegación estatal del Instituto Nacional del Suelo Sustentable","Trabajos Técnicos, Vigencia de Derechos, Asuntos con Predios de Regimen Social, trabajos de Ejecución, entre otros","Asuntos con Predios de Regimen Social, apoyo con validación de información de carácter Ejidal y/o Comunal",Regularización de predios Intervenidos (Bahía de Banderas),canalizar gestiones referentes al apoyo a la vivienda ,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención permanente,Atención permanente,Atención permanente,No aplica,Atención permanente en horario de oficina,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Eficiente,Eficiente,Eficiente,Regular,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Responsiva tras la solicitud,,,,,
20/9/2021 18:34:38,Nuevo Leon,Titular de la Oficina de Representación,EVERARDO GARZA GUERRA,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",TEMAS REGISTRALES DE SENTENC EN LOS QUE SEDATU HAYA SIDO PARTE (10),RAJJA 1 ASUNTO,PREDIO EMILIANO ZAPATA EN EL MUNICIPIO DE ECOBEDO Y POBLADO EN EL CARMEN NL,NO APLICA,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",,Atención permanente,Atención permanente,Atención permanente,,Atención en días y horarios limitados,Atención en días y horarios limitados,Atención permanente en horario de oficina,,Eficiente,Eficiente,Eficiente,,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,,Uso de intermediarios para la agenda de citas,Uso de intermediarios para la agenda de citas,Uso de intermediarios para la agenda de citas,,
13/10/2021 15:32:26,Nuevo Leon,Titular de la Oficina de Representación,EVERARDO GARZA GUERRA,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",TRABAJO TÉCNICO Y PERITAJE DE PUERTO CARRETAS EXP 664-2010,MESA AGRARIA Y REGULARIZACIÓN DE LAS COLONIAS PARA REALIZAR ASAMBLEAS,MESA AGRARIA Y REGULARIZACIÓN DE PREDIO EMILIANO ZAPATA ,,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",,Atención parcial,Atención permanente,Atención permanente,No aplica,Atención solo con cita,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Eficiente,Eficiente,Eficiente,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,,,,,NO TENEMOS CONOCIMIETO DE NINGUN VICIO 
21/9/2021 20:36:40,Oaxaca,Titular de la Oficina de Representación,Abelardo Mendoza Sánchez ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Los asuntos de la Mesa Agraria, la COE y la regularización de los predios del banco del bienestar ","Los asuntos de la Mesa Agraria, la COE y la Regularización de los predios del banco del bienestar ",La Mesa agraria y la regularización de los predios del banco del bienestar ,Hemos realizado Supervision de Viviendas pero sin Coordinacion con la CONAVI,Cierran frecuentemente,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,Regular,"Fácil, pronta y eficaz",Aceptable,No aplica,Atención solo a asuntos rezagados,Atención parcial,Atención permanente,No aplica,Atención solo con cita,Atención en días y horarios limitados,Atención permanente en horario de oficina,No aplica,Regular,Eficiente,Eficiente,No aplica,Responsiva tras la solicitud,Responsiva tras la solicitud,Voluntad de colaboración y coordinación,No aplica,Cobro para la atención de trámites,,,,
15/10/2021 15:46:41,Oaxaca,Titular de la Oficina de Representación,Abelardo Mendoza Sánchez ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Trabajos Técnicos Informativos de expropiaciones ,Seguimiento de la regularización de predios del banco del bienestar y seguimiento a los conflictos agrarios ,El seguimiento de la regularización de predios del banco del bienestar y mesa agraria ,Ninguna ,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,Difícil o deficiente,Aceptable,Aceptable,No aplica,Atención solo a asuntos rezagados,Atención parcial,Atención parcial,No aplica,Atención solo con cita,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Regular,Bueno,Bueno,No aplica,Responsiva tras la solicitud,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,Cobro para la atención de trámites,,,,
20/9/2021 21:21:41,Puebla,Titular de la Oficina de Representación,Antonio Jesús Aguirre Sánchez,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Bancos de bienestar, asuntos jurídicos,mesa agraria, CON-COE","Bancos de bienestar, asuntos jurídicos,mesa agraria, CON-COE","Bancos de bienestar, asuntos jurídicos,mesa agraria, estrategias de regularización de tierra.",,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención parcial,Atención permanente,Atención permanente,No aplica,Atención solo con cita,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Eficiente,Eficiente,Eficiente,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,,,,,Existe un trabajo de calidad y coordinado en el sector agrario en Puebla.
14/10/2021 13:43:57,Puebla,Titular de la Oficina de Representación,Antonio Jesús Aguirre Sánchez ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","mesas agrarias, con-coe, bancos de bienestar.","mesas agrarias, con-coe, bancos de bienestar","mesas agrarias, bancos de bienstar.",Ninguno,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",,Atención permanente,Atención permanente,Atención permanente,No aplica,Atención en días y horarios limitados,Atención en días y horarios limitados,Atención permanente en horario de oficina,No aplica,Eficiente,Eficiente,Eficiente,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,,,,,El sector agrario en Puebla trabaja coordinado. 
22/9/2021 10:46:43,Querétaro,Titular de la Oficina de Representación,David Aron Salinas Fernández,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Mesa Agraria, Bancos de Bienestar, programa de regularización RRAJA, información solicitada por Oficinas Centrales, eventos de entrega de documentos,","Mesa Agraria, Bancos de Bienestar, programa de regularización RRAJA, apoyo con los visitadores agrarios para recabar información solicitada por Oficinas Centrales.","Mesa Agraria, Bancos de Bienestar, asentamientos humanos no regularizados.","Canalizar peticiones de vivienda por parte de municipios, instituciones o personas que nos piden apoyo con CONAVI.",Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención permanente,Atención permanente,Atención permanente,No aplica,Atención permanente en horario de oficina,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Bueno,Eficiente,Eficiente,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,Observación de influyentismo o usuarios preferentes,,,,
13/10/2021 14:57:08,Querétaro,Titular de la Oficina de Representación,David Arón Salinas Fernández,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Itinerencias para el Levantamiento de Listas de Sucesión, Bancos de Bienestar, Mesa Agraria, Programa de Regularización y Registro de Actos Jurídicos (RRAJA), atención de usuarios y canalizarlos al RAN.","Bancos de Bienestar, Mesa Agraria, Programa de Regularización y Registro de Actos Jurídicos (RRAJA).","Mesa Agraria, atención a usuarios y dirigirlos al INSUS.",Atención a municipios en cuanto a peticiones o solicitudes para dar seguimiento ante CONAVI.,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención parcial,Atención permanente,Atención permanente,No aplica,Atención solo con cita,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Deficiente,Bueno,Bueno,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites, Cobro para la atención de trámites, Cobro para gestionar servicios, Observación de influyentismo o usuarios preferentes",Observación de influyentismo o usuarios preferentes,,,El RAN tiene mucho rezago en la expedición de títulos y demás trámites; tiene poco personal para atender la demanda de trámites; falta de personal capacitado en cuestiones técnicas.
21/9/2021 18:24:02,Quintana Roo,Titular de la Oficina de Representación,Ernesto Pavon Gutierrez,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Antecedentes registrales, inscripciones MESAS AGRARIAS ESTATALES regularización de tu perfilde títulos de propiedad, inscripciones de actas de los ejidos, verificación de títulos de propiedad, temas del banco del bienestar, atención del aeropuerto de Tulum, tres Maya, MESAS AGRARIAS ESTATALES","Tren maya, aeropuerto de TULUM, Banco del Bienestar, MESAS AGRARIAS ESTATALES, conflictos agrarios y carreteros","Regularización de asentamientos irregulares, MESAS AGRARIAS ESTATALES, ejecuciones de expropiaciones, Seguimiento a las asambleas del tren maya",No aplica,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,Regular,"Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención parcial,Atención permanente,Atención permanente,No aplica,Atención solo con cita,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Regular,Eficiente,Eficiente,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,Cobro para gestionar servicios,,,,
18/10/2021 9:33:01,Quintana Roo,Titular de la Oficina de Representación,Ernesto Pavon Gutierrez,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Antecedentes registrales, RAJA, Mesas Agrarias, Aeropuerto Tulum, Bancos Bienestar, Tren Maya, Ordenamiento Territorial, Expropiaciones","Comité Operativo Estatal, Mesas Agrarias, Aeropuerto Tulum, Bancos Bienestar, Tren Maya, Ordenamiento Territorial, PMU.","Expropiaciones, Mesas Agrarias, Aeropuerto Tulum, Bancos Bienestar, Tren Maya",No Aplica,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,Aceptable,"Fácil, pronta y eficaz",Regular,No aplica,Atención permanente,Atención permanente,Atención permanente,No aplica,Atención permanente en horario de oficina,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Bueno,Eficiente,Bueno,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,Cobro para gestionar servicios,,"Cobro para la atención de trámites, Cobro para gestionar servicios",,
21/9/2021 10:33:24,San Luis Potosí,Titular de la Oficina de Representación,MARIA FERNANDA SERRANO SOTO ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","SEGUIMIENTO DE ASUNTO DE MESAS AGRARIAS, TRABAJOS TECNICOS, TEMAS EXPROPIATORIOS, INSCRIPCION DE SENTENCIAS, TRABAJOS INFORMATIVOS ","SEGUIMIENTO DE ASUNTOS DE MESAS AGRARIAS, ASUNTOS RELACIONADOS CON LAS COLONIAS AGRICOLAS Y GANADERAS, MESAS DE TRABAJO CON ORGANIZACIONES CAMPESINAS, RESOLUCIONES EMITIDAS POR AUTORIDADES JUDICIALES. ","SEGUIMIENTO DE TEMAS DE MESAS AGRARIAS, TEMAS EXPROPIATORIOS, MESAS DE TRABAJO CON ORGANIZACIONES O INSTITUCIONES ",,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,Aceptable,Regular,Aceptable,No aplica,Atención parcial,Atención parcial,Atención parcial,No aplica,Atención solo con cita,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Bueno,Regular,Bueno,No aplica,Responsiva tras la solicitud,Reactiva tras varias solicitudes,Responsiva tras la solicitud,No aplica,,,,,RAN LE FALTA MEJOR ORGANIZACION EN SU SISTEMA DE CITAS Y ATENCION A LA CIUDADANIA 
21/9/2021 11:27:57,San Luis Potosí,Subdelegada/o Jurídico,EDGAR GARDUÑO SAAVEDRA ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Todo aquello que tenga que ver con la tenencia de la tierra y la certeza juridica sobre esta,"Todo aquello que tenga que ver con la procuración, vigilancia y proteccion de los derechos de avecindados, ejiadarios, posesionarios y cualquier sujeto agrario ",La regularización de asentamientos irregulares ,,Cierran frecuentemente,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,Difícil o deficiente,Difícil o deficiente,"Fácil, pronta y eficaz","Fácil, pronta y eficaz",No dan atención,Atención parcial,Atención permanente,Atención permanente,No dan atención,Atención en días y horarios limitados,Atención permanente en horario de oficina,Atención permanente en horario de oficina,Deficiente,Regular,Eficiente,Eficiente,Deficiente e informal,Deficiente e informal,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,"Uso de intermediarios para la atención de trámites, Observación de influyentismo o usuarios preferentes",,,,"falta de sensibilidad en el trato con los campesinos, los tratan muy mal poca gente capaz de explicarle como es el tramite de agendar una cita, los dejan esperar muchisimo tiempo y es gente mayor la que normalmente acude "
